Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Station,Switch,Underground,Railroad Crossing,ELEVATION (M),CUMALTIVE ELEVATION (M),Switch Block One,Switch Block Two,Arrow Direction,Station Side
Red,A,1,50,0.5,40,,,,,0.25,0.25,,,Head,
Red,A,2,50,1,40,,,,,0.5,0.75,,,,
Red,A,3,50,1.5,40,,,,,0.75,1.5,,,Head,
Red,B,4,50,2,40,,,,,1,2.5,,,Head,
Red,B,5,50,1.5,40,,,,,0.75,3.25,,,,
Red,B,6,50,1,40,,,,,0.5,3.75,,,Head,
Red,C,7,75,0.5,40,SHADYSIDE,,,,0.38,4.13,,,Head,left
Red,C,8,75,0,40,,,,,0,4.13,,,,
Red,C,9,75,0,40,,TO YARD/FROM YARD,,,0,4.13,10,77,Head,
Red,D,10,75,0,40,,,,,0,4.13,,,Head,
Red,D,11,75,-0.5,40,,,,,-0.38,3.75,,,,
Red,D,12,75,-0.5,40,,,,,-0.38,3.38,,,Head,
Red,E,13,68.4,-1,40,,,,,-0.68,2.69,,,Head,
Red,E,14,60,-1,40,,,,,-0.6,2.09,,,,
Red,E,15,60,-1,40,,,,,-0.6,1.49,,,Head,
Red,F,16,50,-0.5,40,HERRON AVE,TRUE,,,-0.25,1.24,1,15,Head,right
Red,F,17,200,-0.5,55,,,,,-1,0.24,,,,
Red,F,18,400,-0.06025,70,,,,,-0.24,0,,,,
Red,F,19,400,0,70,,,,,0,0,,,,
Red,F,20,200,0,70,,,,,0,0,,,Head,
Red,G,21,100,0,55,SWISSVILLE,,,,0,0,,,Head,right
Red,G,22,100,0,55,,,,,0,0,,,,
Red,G,23,100,0,55,,,,,0,0,,,Head,
Red,H,24,50,0,70,,,TRUE,,0,0,,,Head,
Red,H,25,50,0,70,PENN STATION,,TRUE,,0,0,,,,left
Red,H,26,50,0,70,,,TRUE,,0,0,,,,
Red,H,27,50,0,70,,TRUE,TRUE,,0,0,28,76,,
Red,H,28,50,0,70,,,TRUE,,0,0,,,,
Red,H,29,60,0,70,,,TRUE,,0,0,,,,
Red,H,30,60,0,70,,,TRUE,,0,0,,,,
Red,H,31,50,0,70,,,TRUE,,0,0,,,,
Red,H,32,50,0,70,,,TRUE,,0,0,,,,
Red,H,33,50,0,70,,TRUE,TRUE,,0,0,32,72,,
Red,H,34,50,0,70,,,TRUE,,0,0,,,,
Red,H,35,50,0,70,STEEL PLAZA,,TRUE,,0,0,,,,left
Red,H,36,50,0,70,,,TRUE,,0,0,,,,
Red,H,37,50,0,70,,,TRUE,,0,0,,,,
Red,H,38,50,0,70,,TRUE,TRUE,,0,0,39,71,,
Red,H,39,50,0,70,,,TRUE,,0,0,,,,
Red,H,40,60,0,70,,,TRUE,,0,0,,,,
Red,H,41,60,0,70,,,TRUE,,0,0,,,,
Red,H,42,50,0,70,,,TRUE,,0,0,,,,
Red,H,43,50,0,70,,,TRUE,,0,0,,,,
Red,H,44,50,0,70,,TRUE,TRUE,,0,0,43,67,,
Red,H,45,50,0,70,FIRST AVE,,TRUE,,0,0,,,Head,left
Red,I,46,75,0,70,,,TRUE,,0,0,,,Head,
Red,I,47,75,0,70,,,,TRUE,0,0,,,,
Red,I,48,75,0,70,STATION SQUARE,,,,0,0,,,Head,left
Red,J,49,50,0,60,,,,,0,0,,,Head,
Red,J,50,50,0,60,,,,,0,0,,,,
Red,J,51,50,0,55,,,,,0,0,,,,
Red,J,52,43.2,0,55,,TRUE,,,0,0,53,66,,
Red,J,53,50,0,55,,,,,0,0,,,,
Red,J,54,50,0,55,,,,,0,0,,,Head,
Red,K,55,75,0.5,55,,,,,0.38,0.38,,,Head,
Red,K,56,75,0.5,55,,,,,0.38,0.75,,,,
Red,K,57,75,0.5,55,,,,,0.38,1.13,,,Head,
Red,L,58,75,1,55,,,,,0.75,1.88,,,Head,
Red,L,59,75,0.5,55,,,,,0.38,2.25,,,,
Red,L,60,75,0,55,SOUTH HILLS JUNCTION,,,,0,2.25,,,Head,left
Red,M,61,75,-0.5,55,,,,,-0.38,1.88,,,Head,
Red,M,62,75,-1,55,,,,,-0.75,1.13,,,,
Red,M,63,75,-1,55,,,,,-0.75,0.38,,,Head,
Red,N,64,75,-0.5,55,,,,,-0.38,0,,,Head,
Red,N,65,75,0,55,,,,,0,0,,,,
Red,N,66,75,0,55,,,,,0,0,,,Head,
Red,O,67,50,0,55,,,TRUE,,0,0,,,Head/Head,
Red,P,68,50,0,55,,,TRUE,,0,0,,,Head,
Red,P,69,50,0,55,,,TRUE,,0,0,,,,
Red,P,70,50,0,55,,,TRUE,,0,0,,,Head,
Red,Q,71,50,0,55,,,TRUE,,0,0,,,Head/Head,
Red,R,72,50,0,55,,,TRUE,,0,0,,,Head/Head,
Red,S,73,50,0,55,,,TRUE,,0,0,,,Head,
Red,S,74,50,0,55,,,TRUE,,0,0,,,,
Red,S,75,50,0,55,,,TRUE,,0,0,,,Head,
Red,T,76,50,0,55,,,TRUE,,0,0,,,Head/Head,
Red,U,77,50,0,35,,,,,0,0,,,Head/Head,